"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"51";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.15 01:00:00";"1.26287";"0.15";"2019.10.15 09:33:00";"1.26930";"95.70";"22947.02";"OOS1";"PT";"-39.45";"96.45";"8h 33m";""
"52";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.17 13:00:00";"1.29281";"0.12";"2019.10.17 14:06:00";"1.28486";"-96.00";"22851.02";"OOS1";"SL";"-95.40";"6.12";"1h 6m";""
"53";"GBPUSD_DukasM1_the5ers";"Buy";"2019.10.29 13:00:00";"1.28653";"0.29";"2019.10.29 17:57:00";"1.28994";"97.44";"22948.46";"OOS1";"PT";"-60.32";"98.89";"4h 57m";""
"54";"GBPUSD_DukasM1_the5ers";"Buy";"2019.11.14 12:00:00";"1.28506";"0.41";"2019.11.14 18:18:00";"1.28751";"98.40";"23046.86";"OOS1";"PT";"-71.75";"100.45";"6h 18m";""
"55";"GBPUSD_DukasM1_the5ers";"Buy";"2019.11.27 12:00:00";"1.28615";"0.41";"2019.11.27 13:00:00";"1.28858";"97.58";"23144.44";"OOS1";"PT";"-6.15";"99.63";"1h 0m";""
"56";"GBPUSD_DukasM1_the5ers";"Buy";"2019.11.29 18:00:00";"1.29364";"0.35";"2019.12.02 11:05:00";"1.29085";"-100.23";"23044.21";"OOS1";"SL";"-97.65";"19.25";"2d 17h 5m";""
"57";"GBPUSD_DukasM1_the5ers";"Buy";"2019.12.02 15:00:00";"1.29318";"0.41";"2019.12.03 09:23:00";"1.29560";"96.20";"23140.42";"OOS1";"PT";"-54.12";"99.22";"18h 23m";""
"58";"GBPUSD_DukasM1_the5ers";"Buy";"2019.12.11 13:00:00";"1.31532";"0.31";"2019.12.11 16:52:00";"1.31856";"98.89";"23239.31";"OOS1";"PT";"-37.82";"100.44";"3h 52m";""
"59";"GBPUSD_DukasM1_the5ers";"Buy";"2019.12.26 18:00:00";"1.29995";"0.37";"2019.12.27 03:55:00";"1.29729";"-101.14";"23138.16";"OOS1";"SL";"-98.42";"59.57";"9h 55m";""
"60";"GBPUSD_DukasM1_the5ers";"Buy";"2020.01.14 14:00:00";"1.29984";"0.33";"2020.01.14 20:18:00";"1.30284";"97.35";"23235.51";"OOS1";"PT";"-82.83";"99.00";"6h 18m";""
"61";"GBPUSD_DukasM1_the5ers";"Buy";"2020.02.11 12:00:00";"1.29383";"0.39";"2020.02.11 16:51:00";"1.29641";"98.67";"23334.18";"OOS1";"PT";"-90.09";"100.62";"4h 51m";""
"62";"GBPUSD_DukasM1_the5ers";"Buy";"2020.02.13 10:00:00";"1.29783";"0.44";"2020.02.13 11:21:00";"1.29558";"-101.20";"23232.98";"OOS1";"SL";"-99.00";"23.76";"1h 21m";""
"63";"GBPUSD_DukasM1_the5ers";"Buy";"2020.02.18 13:00:00";"1.30291";"0.38";"2020.02.18 19:34:00";"1.30030";"-101.08";"23131.90";"OOS1";"SL";"-99.18";"74.10";"6h 34m";""
"64";"GBPUSD_DukasM1_the5ers";"Buy";"2020.03.04 16:00:00";"1.28294";"0.23";"2020.03.05 01:31:00";"1.28725";"96.35";"23228.26";"OOS1";"PT";"-67.85";"99.13";"9h 31m";""
"65";"GBPUSD_DukasM1_the5ers";"Buy";"2020.03.20 04:00:00";"1.16232";"0.06";"2020.03.20 09:28:00";"1.17740";"90.18";"23318.44";"OOS1";"PT";"-14.64";"90.48";"5h 28m";""
"66";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.01 17:00:00";"1.24244";"0.13";"2020.04.02 20:39:00";"1.23482";"-100.63";"23217.80";"OOS1";"SL";"-99.06";"65.91";"1d 3h 39m";""
"67";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.09 13:00:00";"1.24313";"0.2";"2020.04.09 16:29:00";"1.24795";"95.40";"23313.21";"OOS1";"PT";"-62.00";"96.40";"3h 29m";""
"68";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.13 10:00:00";"1.25217";"0.3";"2020.04.13 13:13:00";"1.24892";"-99.00";"23214.21";"OOS1";"SL";"-97.50";"44.10";"3h 13m";""
"69";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.14 05:00:00";"1.25513";"0.28";"2020.04.14 15:31:00";"1.25869";"98.28";"23312.48";"OOS1";"PT";"-77.84";"99.68";"10h 31m";""
"70";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.23 09:00:00";"1.23616";"0.24";"2020.04.23 10:23:00";"1.23199";"-101.28";"23211.21";"OOS1";"SL";"-100.08";"32.88";"1h 23m";""
"71";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.24 14:00:00";"1.23582";"0.23";"2020.04.27 04:32:00";"1.24011";"96.98";"23308.18";"OOS1";"PT";"-90.39";"98.67";"2d 14h 32m";""
"72";"GBPUSD_DukasM1_the5ers";"Buy";"2020.04.28 11:00:00";"1.24694";"0.27";"2020.04.28 13:41:00";"1.25060";"97.47";"23405.65";"OOS1";"PT";"-47.52";"98.82";"2h 41m";""
"73";"GBPUSD_DukasM1_the5ers";"Buy";"2020.05.08 18:00:00";"1.24528";"0.21";"2020.05.08 22:07:00";"1.24055";"-100.38";"23305.27";"OOS1";"SL";"-99.33";"5.88";"4h 7m";""
"74";"GBPUSD_DukasM1_the5ers";"Buy";"2020.05.21 12:00:00";"1.22253";"0.28";"2020.05.22 10:12:00";"1.21904";"-99.78";"23205.49";"OOS1";"SL";"-97.72";"67.48";"22h 12m";""
"75";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.01 04:00:00";"1.23755";"0.2";"2020.06.01 10:59:00";"1.24254";"98.80";"23304.29";"OOS1";"PT";"-4.20";"99.80";"6h 59m";""
"76";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.02 13:00:00";"1.25660";"0.2";"2020.06.04 10:21:00";"1.25169";"-101.09";"23203.20";"OOS1";"SL";"-98.20";"97.80";"1d 21h 21m";""
"77";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.04 15:00:00";"1.25689";"0.24";"2020.06.04 15:33:00";"1.25283";"-98.64";"23104.56";"OOS1";"SL";"-97.44";"3.84";"33m 0s";""
"78";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.05 18:00:00";"1.27257";"0.17";"2020.06.05 20:11:00";"1.26697";"-96.05";"23008.51";"OOS1";"SL";"-95.20";"1.36";"2h 11m";""
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2020.06.30 17:00:00";"1.23023";"0.27";"2020.06.30 17:31:00";"1.23412";"103.68";"23112.19";"OOS1";"PT";"-8.64";"105.03";"31m 0s";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.07 15:00:00";"1.25184";"0.3";"2020.07.07 16:51:00";"1.25534";"103.50";"23215.69";"OOS1";"PT";"-0.90";"105.00";"1h 51m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.08 17:00:00";"1.25884";"0.24";"2020.07.09 07:05:00";"1.26324";"102.70";"23318.39";"OOS1";"PT";"-48.48";"105.60";"14h 5m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.20 11:00:00";"1.25744";"0.28";"2020.07.20 14:05:00";"1.26119";"103.60";"23421.99";"OOS1";"PT";"-26.88";"105.00";"3h 5m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2020.07.30 13:00:00";"1.30039";"0.25";"2020.07.30 16:31:00";"1.30467";"105.75";"23527.74";"OOS1";"PT";"-27.25";"107.00";"3h 31m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2020.08.10 17:00:00";"1.30949";"0.23";"2020.08.11 22:10:00";"1.30520";"-100.36";"23427.38";"OOS1";"SL";"-98.67";"84.41";"1d 5h 10m";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2020.08.18 04:00:00";"1.31325";"0.33";"2020.08.18 09:33:00";"1.31646";"104.28";"23531.66";"OOS1";"PT";"-33.33";"105.93";"5h 33m";""
"8";"GBPUSD_DukasM1_the5ers";"Buy";"2020.08.20 12:00:00";"1.31071";"0.24";"2020.08.20 17:49:00";"1.31519";"106.32";"23637.98";"OOS1";"PT";"-65.76";"107.52";"5h 49m";""
"9";"GBPUSD_DukasM1_the5ers";"Buy";"2020.08.28 06:00:00";"1.32320";"0.23";"2020.08.28 10:05:00";"1.32776";"103.73";"23741.71";"OOS1";"PT";"-2.76";"104.88";"4h 5m";""
"10";"GBPUSD_DukasM1_the5ers";"Buy";"2020.08.31 18:00:00";"1.33891";"0.21";"2020.09.01 10:53:00";"1.34383";"101.77";"23843.49";"OOS1";"PT";"-69.51";"103.32";"16h 53m";""
"11";"GBPUSD_DukasM1_the5ers";"Buy";"2020.09.22 12:00:00";"1.28238";"0.19";"2020.09.22 16:49:00";"1.27732";"-97.09";"23746.40";"OOS1";"SL";"-96.14";"81.89";"4h 49m";""
"12";"GBPUSD_DukasM1_the5ers";"Buy";"2020.10.01 15:00:00";"1.29657";"0.16";"2020.10.01 16:05:00";"1.29063";"-95.84";"23650.56";"OOS1";"SL";"-95.04";"20.00";"1h 5m";""
"13";"GBPUSD_DukasM1_the5ers";"Buy";"2020.10.09 17:00:00";"1.29709";"0.26";"2020.10.09 18:26:00";"1.30108";"102.44";"23753.00";"OOS1";"PT";"-5.20";"103.74";"1h 26m";""
"14";"GBPUSD_DukasM1_the5ers";"Buy";"2020.10.12 18:00:00";"1.30634";"0.28";"2020.10.13 10:20:00";"1.30279";"-101.46";"23651.54";"OOS1";"SL";"-99.40";"53.48";"16h 20m";""
"15";"GBPUSD_DukasM1_the5ers";"Buy";"2020.10.14 13:00:00";"1.29369";"0.24";"2020.10.14 14:33:00";"1.29810";"104.64";"23756.18";"OOS1";"PT";"-0.72";"105.84";"1h 33m";""
"16";"GBPUSD_DukasM1_the5ers";"Buy";"2020.10.19 04:00:00";"1.29420";"0.2";"2020.10.19 11:14:00";"1.29933";"101.60";"23857.78";"OOS1";"PT";"-40.20";"102.60";"7h 14m";""
"17";"GBPUSD_DukasM1_the5ers";"Buy";"2020.10.26 12:00:00";"1.30494";"0.26";"2020.10.26 14:54:00";"1.30112";"-100.62";"23757.16";"OOS1";"SL";"-99.32";"65.26";"2h 54m";""
"18";"GBPUSD_DukasM1_the5ers";"Buy";"2020.10.27 05:00:00";"1.30394";"0.31";"2020.10.27 10:10:00";"1.30072";"-101.37";"23655.79";"OOS1";"SL";"-99.82";"15.50";"5h 10m";""
"19";"GBPUSD_DukasM1_the5ers";"Buy";"2020.11.02 13:00:00";"1.29215";"0.22";"2020.11.03 10:25:00";"1.29696";"104.20";"23759.99";"OOS1";"PT";"-70.18";"105.82";"21h 25m";""
"20";"GBPUSD_DukasM1_the5ers";"Buy";"2020.11.17 13:00:00";"1.32468";"0.27";"2020.11.18 10:13:00";"1.32858";"103.31";"23863.30";"OOS1";"PT";"-21.33";"105.30";"21h 13m";""
"21";"GBPUSD_DukasM1_the5ers";"Buy";"2020.11.19 14:00:00";"1.32547";"0.27";"2020.11.19 15:36:00";"1.32188";"-98.28";"23765.02";"OOS1";"SL";"-96.93";"8.10";"1h 36m";""
"22";"GBPUSD_DukasM1_the5ers";"Buy";"2020.12.01 06:00:00";"1.33584";"0.28";"2020.12.01 10:05:00";"1.33964";"105.00";"23870.02";"OOS1";"PT";"-0.84";"106.40";"4h 5m";""
"23";"GBPUSD_DukasM1_the5ers";"Buy";"2020.12.04 16:00:00";"1.35024";"0.19";"2020.12.04 21:19:00";"1.34512";"-98.23";"23771.79";"OOS1";"SL";"-97.28";"69.73";"5h 19m";""
"24";"GBPUSD_DukasM1_the5ers";"Buy";"2020.12.15 14:00:00";"1.33764";"0.18";"2020.12.15 18:07:00";"1.34332";"101.34";"23873.13";"OOS1";"PT";"-31.68";"102.24";"4h 7m";""
"25";"GBPUSD_DukasM1_the5ers";"Buy";"2021.01.11 19:00:00";"1.35207";"0.2";"2021.01.12 11:19:00";"1.35723";"101.73";"23974.86";"OOS1";"PT";"-33.40";"103.20";"16h 19m";""
"26";"GBPUSD_DukasM1_the5ers";"Buy";"2021.01.26 12:00:00";"1.36586";"0.28";"2021.01.26 14:35:00";"1.36957";"102.48";"24077.34";"OOS1";"PT";"-40.04";"103.88";"2h 35m";""
"27";"GBPUSD_DukasM1_the5ers";"Buy";"2021.01.28 16:00:00";"1.36823";"0.22";"2021.01.28 17:47:00";"1.37295";"102.74";"24180.08";"OOS1";"PT";"-3.08";"103.84";"1h 47m";""
"28";"GBPUSD_DukasM1_the5ers";"Buy";"2021.01.29 15:00:00";"1.37276";"0.24";"2021.02.01 15:25:00";"1.36870";"-99.21";"24080.87";"OOS1";"SL";"-97.44";"71.52";"3d 0h 25m";""
"29";"GBPUSD_DukasM1_the5ers";"Buy";"2021.02.04 15:00:00";"1.36647";"0.25";"2021.02.05 11:01:00";"1.37075";"105.16";"24186.03";"OOS1";"PT";"-35.25";"107.00";"20h 1m";""
"30";"GBPUSD_DukasM1_the5ers";"Buy";"2021.02.18 11:00:00";"1.39121";"0.3";"2021.02.18 13:24:00";"1.39473";"104.10";"24290.13";"OOS1";"PT";"-22.20";"105.60";"2h 24m";""
"31";"GBPUSD_DukasM1_the5ers";"Buy";"2021.03.02 14:00:00";"1.39273";"0.2";"2021.03.03 09:26:00";"1.39790";"101.93";"24392.06";"OOS1";"PT";"-62.60";"103.40";"19h 26m";""
"32";"GBPUSD_DukasM1_the5ers";"Buy";"2021.03.17 21:00:00";"1.39456";"0.23";"2021.03.18 09:01:00";"1.39914";"102.56";"24494.62";"OOS1";"PT";"-24.84";"105.34";"12h 1m";""
"33";"GBPUSD_DukasM1_the5ers";"Buy";"2021.03.24 12:00:00";"1.37306";"0.25";"2021.03.24 20:44:00";"1.36915";"-99.00";"24395.62";"OOS1";"SL";"-97.75";"6.00";"8h 44m";""
"34";"GBPUSD_DukasM1_the5ers";"Buy";"2021.03.29 11:00:00";"1.37964";"0.31";"2021.03.29 11:32:00";"1.38308";"105.09";"24500.71";"OOS1";"PT";"-31.93";"106.64";"32m 0s";""
"35";"GBPUSD_DukasM1_the5ers";"Buy";"2021.04.05 12:00:00";"1.38620";"0.36";"2021.04.05 16:46:00";"1.38915";"104.40";"24605.11";"OOS1";"PT";"-31.68";"106.20";"4h 46m";""
"36";"GBPUSD_DukasM1_the5ers";"Buy";"2021.04.16 13:00:00";"1.37784";"0.3";"2021.04.16 15:08:00";"1.38131";"102.60";"24707.71";"OOS1";"PT";"-13.50";"104.10";"2h 8m";""
"37";"GBPUSD_DukasM1_the5ers";"Buy";"2021.04.27 14:00:00";"1.39114";"0.3";"2021.04.28 04:31:00";"1.38781";"-102.11";"24605.60";"OOS1";"SL";"-99.90";"37.50";"14h 31m";""
"38";"GBPUSD_DukasM1_the5ers";"Buy";"2021.05.06 13:00:00";"1.39173";"0.36";"2021.05.06 14:00:00";"1.38897";"-101.16";"24504.44";"OOS1";"SL";"-99.36";"4.32";"1h 0m";""
"39";"GBPUSD_DukasM1_the5ers";"Buy";"2021.05.07 16:00:00";"1.39539";"0.29";"2021.05.07 16:41:00";"1.39194";"-101.50";"24402.94";"OOS1";"SL";"-100.05";"13.34";"41m 0s";""
"40";"GBPUSD_DukasM1_the5ers";"Buy";"2021.05.17 19:00:00";"1.41260";"0.3";"2021.05.18 04:20:00";"1.41616";"104.59";"24507.53";"OOS1";"PT";"-3.90";"106.80";"9h 20m";""
"41";"GBPUSD_DukasM1_the5ers";"Buy";"2021.05.31 18:00:00";"1.42136";"0.34";"2021.06.01 04:14:00";"1.42449";"103.92";"24611.45";"OOS1";"PT";"-47.60";"106.42";"10h 14m";""
"42";"GBPUSD_DukasM1_the5ers";"Buy";"2021.06.02 16:00:00";"1.41674";"0.33";"2021.06.03 13:02:00";"1.42000";"103.59";"24715.04";"OOS1";"PT";"-80.19";"107.58";"21h 2m";""
"43";"GBPUSD_DukasM1_the5ers";"Buy";"2021.06.10 16:00:00";"1.41487";"0.33";"2021.06.11 07:13:00";"1.41811";"104.49";"24819.54";"OOS1";"PT";"-95.04";"106.92";"15h 13m";""
"44";"GBPUSD_DukasM1_the5ers";"Buy";"2021.06.22 18:00:00";"1.39153";"0.28";"2021.06.22 22:04:00";"1.39532";"104.72";"24924.26";"OOS1";"PT";"-8.96";"106.12";"4h 4m";""
"45";"GBPUSD_DukasM1_the5ers";"Buy";"2021.07.02 16:00:00";"1.37800";"0.33";"2021.07.02 20:10:00";"1.38122";"104.61";"25028.87";"OOS1";"PT";"-69.63";"106.26";"4h 10m";""
"46";"GBPUSD_DukasM1_the5ers";"Buy";"2021.07.09 13:00:00";"1.37974";"0.31";"2021.07.09 15:16:00";"1.38318";"105.09";"25133.96";"OOS1";"PT";"-11.16";"106.64";"2h 16m";""
"47";"GBPUSD_DukasM1_the5ers";"Buy";"2021.07.15 10:00:00";"1.38601";"0.36";"2021.07.15 10:24:00";"1.38327";"-100.44";"25033.52";"OOS1";"SL";"-98.64";"4.32";"24m 0s";""
"48";"GBPUSD_DukasM1_the5ers";"Buy";"2021.07.16 12:00:00";"1.38591";"0.29";"2021.07.16 12:46:00";"1.38249";"-100.63";"24932.89";"OOS1";"SL";"-99.18";"0.00";"46m 0s";""
"49";"GBPUSD_DukasM1_the5ers";"Buy";"2021.07.23 16:00:00";"1.37671";"0.32";"2021.07.26 09:48:00";"1.37366";"-99.96";"24832.93";"OOS1";"SL";"-97.60";"17.28";"2d 17h 48m";""
"50";"GBPUSD_DukasM1_the5ers";"Buy";"2021.07.28 22:00:00";"1.39051";"0.27";"2021.07.29 10:02:00";"1.39448";"103.93";"24936.86";"OOS1";"PT";"-21.60";"107.19";"12h 2m";""
"51";"GBPUSD_DukasM1_the5ers";"Buy";"2021.08.25 20:00:00";"1.37378";"0.37";"2021.08.25 21:13:00";"1.37662";"103.23";"25040.09";"OOS1";"PT";"-11.10";"105.08";"1h 13m";""
"52";"GBPUSD_DukasM1_the5ers";"Buy";"2021.09.13 16:00:00";"1.38358";"0.41";"2021.09.14 10:04:00";"1.38616";"102.76";"25142.85";"OOS1";"PT";"-91.84";"105.78";"18h 4m";""
"53";"GBPUSD_DukasM1_the5ers";"Buy";"2021.10.08 13:00:00";"1.36238";"0.38";"2021.10.08 15:30:00";"1.36520";"105.26";"25248.11";"OOS1";"PT";"-19.76";"107.16";"2h 30m";""
"54";"GBPUSD_DukasM1_the5ers";"Buy";"2021.10.19 04:00:00";"1.37522";"0.41";"2021.10.19 08:43:00";"1.37779";"103.32";"25351.43";"OOS1";"PT";"-20.50";"105.37";"4h 43m";""
"55";"GBPUSD_DukasM1_the5ers";"Buy";"2021.12.10 16:00:00";"1.32294";"0.34";"2021.12.10 18:46:00";"1.32604";"103.70";"25455.13";"OOS1";"PT";"-87.38";"105.40";"2h 46m";""
"56";"GBPUSD_DukasM1_the5ers";"Buy";"2021.12.29 14:00:00";"1.34387";"0.42";"2021.12.29 16:35:00";"1.34638";"103.32";"25558.45";"OOS1";"PT";"-65.52";"105.42";"2h 35m";""
"57";"GBPUSD_DukasM1_the5ers";"Buy";"2021.12.30 14:00:00";"1.34863";"0.4";"2021.12.30 14:55:00";"1.35126";"103.20";"25661.65";"OOS1";"PT";"-2.80";"105.20";"55m 0s";""
"58";"GBPUSD_DukasM1_the5ers";"Buy";"2022.01.05 18:00:00";"1.35653";"0.36";"2022.01.05 20:20:00";"1.35949";"104.76";"25766.41";"OOS1";"PT";"-30.24";"106.56";"2h 20m";""
"59";"GBPUSD_DukasM1_the5ers";"Buy";"2022.01.06 14:00:00";"1.35370";"0.31";"2022.01.07 16:45:00";"1.35707";"102.19";"25868.60";"OOS1";"PT";"-65.72";"104.47";"1d 2h 45m";""
"60";"GBPUSD_DukasM1_the5ers";"Buy";"2022.01.11 19:00:00";"1.36209";"0.34";"2022.01.12 15:32:00";"1.36518";"102.56";"25971.16";"OOS1";"PT";"-32.64";"105.06";"20h 32m";""
"61";"GBPUSD_DukasM1_the5ers";"Buy";"2022.01.12 16:00:00";"1.36774";"0.39";"2022.01.12 19:55:00";"1.37044";"103.35";"26074.51";"OOS1";"PT";"-40.17";"105.30";"3h 55m";""
"62";"GBPUSD_DukasM1_the5ers";"Buy";"2022.01.20 17:00:00";"1.36501";"0.38";"2022.01.20 20:02:00";"1.36242";"-100.32";"25974.19";"OOS1";"SL";"-98.42";"43.70";"3h 2m";""
"63";"GBPUSD_DukasM1_the5ers";"Buy";"2022.01.26 15:00:00";"1.35157";"0.4";"2022.01.26 17:15:00";"1.34912";"-100.00";"25874.19";"OOS1";"SL";"-98.00";"17.20";"2h 15m";""
"64";"GBPUSD_DukasM1_the5ers";"Buy";"2022.01.28 16:00:00";"1.34269";"0.3";"2022.01.28 19:42:00";"1.33942";"-99.60";"25774.59";"OOS1";"SL";"-98.10";"17.40";"3h 42m";""
"65";"GBPUSD_DukasM1_the5ers";"Buy";"2022.02.08 12:00:00";"1.35514";"0.36";"2022.02.08 15:03:00";"1.35236";"-101.88";"25672.71";"OOS1";"SL";"-100.08";"43.92";"3h 3m";""
"66";"GBPUSD_DukasM1_the5ers";"Buy";"2022.02.28 13:00:00";"1.34106";"0.21";"2022.03.01 17:47:00";"1.33636";"-100.25";"25572.46";"OOS1";"SL";"-98.70";"55.44";"1d 4h 47m";""
"67";"GBPUSD_DukasM1_the5ers";"Buy";"2022.03.02 13:00:00";"1.33191";"0.25";"2022.03.02 18:32:00";"1.33616";"105.00";"25677.46";"OOS1";"PT";"-31.75";"106.25";"5h 32m";""
"68";"GBPUSD_DukasM1_the5ers";"Buy";"2022.03.21 16:00:00";"1.31735";"0.31";"2022.03.21 17:52:00";"1.32077";"104.47";"25781.93";"OOS1";"PT";"-10.23";"106.02";"1h 52m";""
"69";"GBPUSD_DukasM1_the5ers";"Buy";"2022.03.22 11:00:00";"1.31770";"0.28";"2022.03.22 12:57:00";"1.32152";"105.56";"25887.49";"OOS1";"PT";"-12.88";"106.96";"1h 57m";""
"70";"GBPUSD_DukasM1_the5ers";"Buy";"2022.04.06 12:00:00";"1.30973";"0.33";"2022.04.06 21:07:00";"1.30669";"-101.97";"25785.52";"OOS1";"SL";"-100.32";"34.65";"9h 7m";""
"71";"GBPUSD_DukasM1_the5ers";"Buy";"2022.04.12 16:00:00";"1.30489";"0.33";"2022.04.12 19:43:00";"1.30185";"-101.97";"25683.55";"OOS1";"SL";"-100.32";"15.18";"3h 43m";""
"72";"GBPUSD_DukasM1_the5ers";"Buy";"2022.04.20 14:00:00";"1.30573";"0.31";"2022.04.20 23:59:00";"1.30669";"28.21";"25711.76";"OOS1";"EndTest";"-77.19";"39.99";"9h 59m";""
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2022.05.09 13:00:00";"1.23165";"0.17";"2022.05.09 15:04:00";"1.23736";"96.22";"25807.98";"OOS1";"PT";"-9.01";"97.07";"2h 4m";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2022.05.12 16:00:00";"1.22275";"0.16";"2022.05.13 16:19:00";"1.21676";"-97.02";"25710.96";"OOS1";"SL";"-95.84";"25.28";"1d 0h 19m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2022.05.13 19:00:00";"1.22431";"0.18";"2022.05.16 04:09:00";"1.22963";"94.44";"25805.40";"OOS1";"PT";"-41.76";"95.76";"2d 9h 9m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2022.05.24 10:00:00";"1.25797";"0.27";"2022.05.24 11:30:00";"1.25435";"-99.09";"25706.31";"OOS1";"SL";"-97.74";"49.68";"1h 30m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2022.06.07 12:00:00";"1.24943";"0.22";"2022.06.07 16:50:00";"1.25390";"97.24";"25803.55";"OOS1";"PT";"-27.50";"98.34";"4h 50m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2022.06.16 16:00:00";"1.22213";"0.11";"2022.06.16 18:20:00";"1.23103";"97.35";"25900.90";"OOS1";"PT";"-0.44";"97.90";"2h 20m";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2022.06.22 13:00:00";"1.22531";"0.2";"2022.06.22 16:43:00";"1.23014";"95.60";"25996.50";"OOS1";"PT";"-37.00";"96.60";"3h 43m";""
"8";"GBPUSD_DukasM1_the5ers";"Buy";"2022.07.22 17:00:00";"1.20362";"0.16";"2022.07.22 21:46:00";"1.19741";"-100.16";"25896.34";"OOS1";"SL";"-99.36";"44.32";"4h 46m";""
"9";"GBPUSD_DukasM1_the5ers";"Buy";"2022.07.27 22:00:00";"1.21664";"0.17";"2022.07.28 13:53:00";"1.21092";"-99.29";"25797.05";"OOS1";"SL";"-97.24";"42.33";"15h 53m";""
"10";"GBPUSD_DukasM1_the5ers";"Buy";"2022.08.26 13:00:00";"1.18333";"0.24";"2022.08.26 16:26:00";"1.18743";"97.20";"25894.25";"OOS1";"PT";"-45.60";"98.40";"3h 26m";""
"11";"GBPUSD_DukasM1_the5ers";"Buy";"2022.08.29 13:00:00";"1.16866";"0.21";"2022.08.29 15:36:00";"1.17331";"96.60";"25990.85";"OOS1";"PT";"-20.58";"97.65";"2h 36m";""
"12";"GBPUSD_DukasM1_the5ers";"Buy";"2022.09.05 12:00:00";"1.14900";"0.2";"2022.09.06 01:09:00";"1.15374";"93.33";"26084.17";"OOS1";"PT";"-20.00";"94.80";"13h 9m";""
"13";"GBPUSD_DukasM1_the5ers";"Buy";"2022.11.08 18:00:00";"1.15637";"0.14";"2022.11.09 11:34:00";"1.14947";"-97.63";"25986.54";"OOS1";"SL";"-96.60";"49.14";"17h 34m";""
"14";"GBPUSD_DukasM1_the5ers";"Buy";"2022.11.10 16:00:00";"1.16074";"0.12";"2022.11.10 21:51:00";"1.16884";"96.60";"26083.14";"OOS1";"PT";"-17.64";"97.20";"5h 51m";""
"15";"GBPUSD_DukasM1_the5ers";"Buy";"2022.12.09 18:00:00";"1.22947";"0.18";"2022.12.12 01:26:00";"1.22419";"-96.36";"25986.78";"OOS1";"SL";"-95.04";"49.32";"2d 7h 26m";""
"16";"GBPUSD_DukasM1_the5ers";"Buy";"2022.12.26 15:00:00";"1.20734";"0.25";"2022.12.27 09:10:00";"1.21118";"94.16";"26080.94";"OOS1";"PT";"-54.50";"96.00";"18h 10m";""
