"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"17";"GBPUSD_DukasM1_the5ers";"Buy";"2022.12.29 12:00:00";"1.20552";"0.26";"2022.12.30 15:25:00";"1.20168";"-101.75";"25979.19";"OOS1";"SL";"-99.84";"60.06";"1d 3h 25m";""
"18";"GBPUSD_DukasM1_the5ers";"Buy";"2022.12.30 17:00:00";"1.20759";"0.2";"2022.12.30 17:46:00";"1.20270";"-98.80";"25880.39";"OOS1";"SL";"-97.80";"7.00";"46m 0s";""
"19";"GBPUSD_DukasM1_the5ers";"Buy";"2023.01.19 14:00:00";"1.23524";"0.21";"2023.01.20 21:38:00";"1.23991";"96.52";"25976.91";"OOS1";"PT";"-79.38";"98.07";"1d 7h 38m";""
"20";"GBPUSD_DukasM1_the5ers";"Buy";"2023.01.27 20:00:00";"1.23918";"0.21";"2023.01.30 21:12:00";"1.23446";"-100.67";"25876.24";"OOS1";"SL";"-99.12";"53.55";"3d 1h 12m";""
"21";"GBPUSD_DukasM1_the5ers";"Buy";"2023.02.01 22:00:00";"1.23686";"0.23";"2023.02.02 12:30:00";"1.23257";"-101.45";"25774.80";"OOS1";"SL";"-98.67";"74.52";"14h 30m";""
"22";"GBPUSD_DukasM1_the5ers";"Buy";"2023.02.03 12:00:00";"1.22459";"0.19";"2023.02.03 15:30:00";"1.21950";"-97.66";"25677.14";"OOS1";"SL";"-96.71";"36.48";"3h 30m";""
"23";"GBPUSD_DukasM1_the5ers";"Buy";"2023.02.21 12:00:00";"1.20914";"0.23";"2023.02.21 17:40:00";"1.21341";"97.06";"25774.20";"OOS1";"PT";"-68.31";"98.21";"5h 40m";""
"24";"GBPUSD_DukasM1_the5ers";"Buy";"2023.02.28 13:00:00";"1.21050";"0.25";"2023.02.28 20:40:00";"1.20650";"-101.25";"25672.95";"OOS1";"SL";"-100.00";"94.50";"7h 40m";""
"25";"GBPUSD_DukasM1_the5ers";"Buy";"2023.03.06 19:00:00";"1.20467";"0.25";"2023.03.07 11:44:00";"1.20068";"-101.59";"25571.36";"OOS1";"SL";"-99.75";"45.50";"16h 44m";""
"26";"GBPUSD_DukasM1_the5ers";"Buy";"2023.03.13 17:00:00";"1.21578";"0.14";"2023.03.15 12:35:00";"1.20885";"-98.38";"25472.97";"OOS1";"SL";"-97.02";"63.84";"1d 19h 35m";""
"27";"GBPUSD_DukasM1_the5ers";"Buy";"2023.03.17 20:00:00";"1.21852";"0.22";"2023.03.20 12:58:00";"1.22292";"95.18";"25568.16";"OOS1";"PT";"-40.92";"96.80";"2d 16h 58m";""
"28";"GBPUSD_DukasM1_the5ers";"Buy";"2023.03.28 19:00:00";"1.23400";"0.26";"2023.03.29 16:23:00";"1.23027";"-98.89";"25469.26";"OOS1";"SL";"-96.98";"55.64";"21h 23m";""
"29";"GBPUSD_DukasM1_the5ers";"Buy";"2023.04.19 10:00:00";"1.24548";"0.32";"2023.04.19 12:31:00";"1.24241";"-99.84";"25369.42";"OOS1";"SL";"-98.24";"56.00";"2h 31m";""
"30";"GBPUSD_DukasM1_the5ers";"Buy";"2023.04.20 16:00:00";"1.24543";"0.26";"2023.04.21 09:30:00";"1.24163";"-100.71";"25268.71";"OOS1";"SL";"-98.80";"34.32";"17h 30m";""
"31";"GBPUSD_DukasM1_the5ers";"Buy";"2023.04.27 22:00:00";"1.24938";"0.25";"2023.04.28 11:19:00";"1.24547";"-99.59";"25169.12";"OOS1";"SL";"-97.75";"24.75";"13h 19m";""
"32";"GBPUSD_DukasM1_the5ers";"Buy";"2023.04.28 17:00:00";"1.25103";"0.23";"2023.04.28 17:52:00";"1.25517";"94.07";"25263.19";"OOS1";"PT";"-17.02";"95.22";"52m 0s";""
"33";"GBPUSD_DukasM1_the5ers";"Buy";"2023.05.10 16:00:00";"1.26735";"0.3";"2023.05.10 16:26:00";"1.26406";"-100.20";"25162.99";"OOS1";"SL";"-98.70";"11.40";"26m 0s";""
"34";"GBPUSD_DukasM1_the5ers";"Buy";"2023.05.16 13:00:00";"1.25349";"0.31";"2023.05.16 15:32:00";"1.25027";"-101.37";"25061.62";"OOS1";"SL";"-99.82";"24.18";"2h 32m";""
"35";"GBPUSD_DukasM1_the5ers";"Buy";"2023.05.22 15:00:00";"1.24628";"0.3";"2023.05.22 17:00:00";"1.24294";"-101.70";"24959.92";"OOS1";"SL";"-100.20";"24.30";"2h 0m";""
"36";"GBPUSD_DukasM1_the5ers";"Buy";"2023.05.29 10:00:00";"1.23672";"0.34";"2023.05.29 10:55:00";"1.23378";"-101.66";"24858.26";"OOS1";"SL";"-99.96";"0.00";"55m 0s";""
"37";"GBPUSD_DukasM1_the5ers";"Buy";"2023.05.30 05:00:00";"1.23733";"0.42";"2023.05.30 06:25:00";"1.23499";"-100.38";"24757.88";"OOS1";"SL";"-98.28";"13.86";"1h 25m";""
"38";"GBPUSD_DukasM1_the5ers";"Buy";"2023.06.09 16:00:00";"1.25685";"0.35";"2023.06.12 12:38:00";"1.25966";"95.77";"24853.65";"OOS1";"PT";"-44.45";"98.35";"2d 20h 38m";""
"39";"GBPUSD_DukasM1_the5ers";"Buy";"2023.06.22 12:00:00";"1.27758";"0.29";"2023.06.22 14:00:00";"1.28094";"95.99";"24949.64";"OOS1";"PT";"-7.54";"97.44";"2h 0m";""
"40";"GBPUSD_DukasM1_the5ers";"Buy";"2023.07.04 10:00:00";"1.27064";"0.35";"2023.07.04 15:59:00";"1.27343";"95.90";"25045.54";"OOS1";"PT";"-60.90";"97.65";"5h 59m";""
"41";"GBPUSD_DukasM1_the5ers";"Buy";"2023.07.05 17:00:00";"1.27297";"0.35";"2023.07.05 19:06:00";"1.27011";"-101.85";"24943.69";"OOS1";"SL";"-100.10";"10.50";"2h 6m";""
"42";"GBPUSD_DukasM1_the5ers";"Buy";"2023.07.07 14:00:00";"1.27619";"0.3";"2023.07.07 15:30:00";"1.27941";"95.10";"25038.79";"OOS1";"PT";"-31.80";"96.60";"1h 30m";""
"43";"GBPUSD_DukasM1_the5ers";"Buy";"2023.07.12 17:00:00";"1.29914";"0.25";"2023.07.13 11:02:00";"1.30309";"95.73";"25134.52";"OOS1";"PT";"-38.00";"98.75";"18h 2m";""
"44";"GBPUSD_DukasM1_the5ers";"Buy";"2023.07.18 14:00:00";"1.31245";"0.31";"2023.07.18 15:32:00";"1.30923";"-101.37";"25033.15";"OOS1";"SL";"-99.82";"1.24";"1h 32m";""
"45";"GBPUSD_DukasM1_the5ers";"Buy";"2023.07.25 19:00:00";"1.28736";"0.26";"2023.07.26 11:41:00";"1.29109";"95.07";"25128.22";"OOS1";"PT";"-12.74";"96.98";"16h 41m";""
"46";"GBPUSD_DukasM1_the5ers";"Buy";"2023.08.07 16:00:00";"1.27721";"0.26";"2023.08.08 12:41:00";"1.27348";"-98.89";"25029.33";"OOS1";"SL";"-96.98";"43.42";"20h 41m";""
"47";"GBPUSD_DukasM1_the5ers";"Buy";"2023.10.04 12:00:00";"1.21137";"0.26";"2023.10.04 15:15:00";"1.21504";"94.12";"25123.45";"OOS1";"PT";"-3.90";"95.42";"3h 15m";""
"48";"GBPUSD_DukasM1_the5ers";"Buy";"2023.10.11 16:00:00";"1.23124";"0.29";"2023.10.11 20:36:00";"1.22779";"-101.50";"25021.95";"OOS1";"SL";"-100.05";"71.63";"4h 36m";""
"49";"GBPUSD_DukasM1_the5ers";"Buy";"2023.10.17 19:00:00";"1.22036";"0.25";"2023.10.18 03:51:00";"1.21635";"-102.09";"24919.86";"OOS1";"SL";"-100.25";"20.25";"8h 51m";""
"50";"GBPUSD_DukasM1_the5ers";"Buy";"2023.10.20 15:00:00";"1.21406";"0.28";"2023.10.23 11:11:00";"1.21756";"95.94";"25015.79";"OOS1";"PT";"-58.24";"98.00";"2d 20h 11m";""
"51";"GBPUSD_DukasM1_the5ers";"Buy";"2023.11.16 12:00:00";"1.24011";"0.29";"2023.11.16 15:45:00";"1.24341";"94.25";"25110.04";"OOS1";"PT";"-56.26";"95.70";"3h 45m";""
"52";"GBPUSD_DukasM1_the5ers";"Buy";"2023.11.17 13:00:00";"1.24311";"0.28";"2023.11.20 03:18:00";"1.24656";"94.54";"25204.58";"OOS1";"PT";"-74.20";"96.60";"2d 14h 18m";""
"53";"GBPUSD_DukasM1_the5ers";"Buy";"2023.11.24 11:00:00";"1.25595";"0.38";"2023.11.24 16:16:00";"1.25851";"95.38";"25299.96";"OOS1";"PT";"-57.00";"97.28";"5h 16m";""
"54";"GBPUSD_DukasM1_the5ers";"Buy";"2023.11.28 02:00:00";"1.26345";"0.37";"2023.11.28 10:16:00";"1.26078";"-100.64";"25199.32";"OOS1";"SL";"-98.79";"25.90";"8h 16m";""
"55";"GBPUSD_DukasM1_the5ers";"Buy";"2023.12.01 19:00:00";"1.26802";"0.23";"2023.12.04 01:27:00";"1.27225";"95.60";"25294.92";"OOS1";"PT";"-14.95";"97.29";"2d 6h 27m";""
"56";"GBPUSD_DukasM1_the5ers";"Buy";"2023.12.26 02:00:00";"1.27038";"0.29";"2023.12.27 13:55:00";"1.27378";"96.47";"25391.39";"OOS1";"PT";"-57.13";"98.60";"1d 11h 55m";""
"57";"GBPUSD_DukasM1_the5ers";"Buy";"2023.12.27 15:00:00";"1.27426";"0.37";"2023.12.27 16:55:00";"1.27690";"95.83";"25487.22";"OOS1";"PT";"-9.99";"97.68";"1h 55m";""
"58";"GBPUSD_DukasM1_the5ers";"Buy";"2024.01.05 17:00:00";"1.27021";"0.27";"2024.01.05 17:00:00";"1.27385";"96.93";"25584.15";"OOS1";"PT";"-7.56";"98.28";"0s";""
"59";"GBPUSD_DukasM1_the5ers";"Buy";"2024.01.08 17:00:00";"1.27290";"0.27";"2024.01.08 18:45:00";"1.27646";"94.77";"25678.92";"OOS1";"PT";"-22.14";"96.12";"1h 45m";""
"60";"GBPUSD_DukasM1_the5ers";"Buy";"2024.01.23 06:00:00";"1.27245";"0.39";"2024.01.23 16:04:00";"1.26988";"-102.18";"25576.74";"OOS1";"SL";"-100.23";"86.58";"10h 4m";""
"61";"GBPUSD_DukasM1_the5ers";"Buy";"2024.01.26 12:00:00";"1.27143";"0.33";"2024.01.26 13:10:00";"1.27438";"95.70";"25672.44";"OOS1";"PT";"-0.99";"97.35";"1h 10m";""
"62";"GBPUSD_DukasM1_the5ers";"Buy";"2024.01.29 10:00:00";"1.27107";"0.4";"2024.01.29 15:21:00";"1.26862";"-100.00";"25572.44";"OOS1";"SL";"-98.00";"14.00";"5h 21m";""
"63";"GBPUSD_DukasM1_the5ers";"Buy";"2024.01.31 16:00:00";"1.27053";"0.36";"2024.01.31 16:43:00";"1.27323";"95.40";"25667.84";"OOS1";"PT";"-18.72";"97.20";"43m 0s";""
"64";"GBPUSD_DukasM1_the5ers";"Buy";"2024.02.16 20:00:00";"1.26077";"0.33";"2024.02.20 15:48:00";"1.26372";"94.14";"25761.98";"OOS1";"PT";"-94.71";"97.35";"3d 19h 48m";""
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2024.03.01 18:00:00";"1.26529";"0.47";"2024.03.04 14:02:00";"1.26801";"124.38";"25886.36";"OOS1";"PT";"-84.13";"127.84";"2d 20h 2m";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2024.03.15 12:00:00";"1.27522";"0.66";"2024.03.15 17:04:00";"1.27371";"-102.96";"25783.40";"OOS1";"SL";"-99.66";"41.58";"5h 4m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2024.03.28 15:00:00";"1.26407";"0.55";"2024.03.28 17:50:00";"1.26225";"-102.85";"25680.55";"OOS1";"SL";"-100.10";"75.35";"2h 50m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2024.04.05 20:00:00";"1.26350";"0.48";"2024.04.08 03:14:00";"1.26144";"-102.41";"25578.14";"OOS1";"SL";"-98.88";"25.44";"2d 7h 14m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2024.04.16 13:00:00";"1.24521";"0.49";"2024.04.16 18:33:00";"1.24319";"-101.43";"25476.71";"OOS1";"SL";"-98.98";"96.53";"5h 33m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2024.04.17 10:00:00";"1.24737";"0.46";"2024.04.17 10:35:00";"1.24523";"-100.74";"25375.97";"OOS1";"SL";"-98.44";"0.00";"35m 0s";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2024.04.24 23:00:00";"1.24636";"0.51";"2024.04.25 09:29:00";"1.24886";"121.34";"25497.31";"OOS1";"PT";"-48.96";"127.50";"10h 29m";""
"8";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.01 12:00:00";"1.24980";"0.59";"2024.05.01 14:02:00";"1.24810";"-103.25";"25394.06";"OOS1";"SL";"-100.30";"0.00";"2h 2m";""
"9";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.07 17:00:00";"1.25585";"0.66";"2024.05.07 18:27:00";"1.25433";"-103.62";"25290.44";"OOS1";"SL";"-100.32";"9.90";"1h 27m";""
"10";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.08 14:00:00";"1.24956";"0.71";"2024.05.08 15:06:00";"1.24816";"-102.95";"25187.49";"OOS1";"SL";"-99.40";"36.21";"1h 6m";""
"11";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.09 16:00:00";"1.25023";"0.56";"2024.05.09 22:02:00";"1.25251";"124.88";"25312.37";"OOS1";"PT";"-81.76";"127.68";"6h 2m";""
"12";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.13 15:00:00";"1.25460";"0.66";"2024.05.13 16:52:00";"1.25652";"123.42";"25435.79";"OOS1";"PT";"-5.28";"126.72";"1h 52m";""
"13";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.14 17:00:00";"1.25836";"0.52";"2024.05.15 11:31:00";"1.26082";"124.09";"25559.88";"OOS1";"PT";"-81.64";"127.92";"18h 31m";""
"14";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.17 17:00:00";"1.26759";"0.68";"2024.05.17 17:46:00";"1.26944";"122.40";"25682.28";"OOS1";"PT";"-16.32";"125.80";"46m 0s";""
"15";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.21 13:00:00";"1.27222";"0.84";"2024.05.21 15:28:00";"1.27103";"-104.16";"25578.12";"OOS1";"SL";"-99.96";"2.52";"2h 28m";""
"16";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.22 10:00:00";"1.27565";"0.68";"2024.05.22 10:06:00";"1.27418";"-103.36";"25474.76";"OOS1";"SL";"-99.96";"10.20";"6m 0s";""
"17";"GBPUSD_DukasM1_the5ers";"Buy";"2024.05.31 16:00:00";"1.27466";"0.58";"2024.05.31 18:00:00";"1.27294";"-102.66";"25372.10";"OOS1";"SL";"-99.76";"112.52";"2h 0m";""
"18";"GBPUSD_DukasM1_the5ers";"Buy";"2024.06.11 22:00:00";"1.27461";"0.58";"2024.06.12 15:30:00";"1.27681";"123.33";"25495.43";"OOS1";"PT";"-78.88";"127.60";"17h 30m";""
"19";"GBPUSD_DukasM1_the5ers";"Buy";"2024.06.18 17:00:00";"1.27141";"0.6";"2024.06.18 17:50:00";"1.26975";"-102.60";"25392.83";"OOS1";"SL";"-99.60";"39.60";"50m 0s";""
"20";"GBPUSD_DukasM1_the5ers";"Buy";"2024.07.16 23:00:00";"1.29747";"0.64";"2024.07.17 10:14:00";"1.29946";"122.65";"25515.48";"OOS1";"PT";"-56.96";"127.36";"11h 14m";""
"21";"GBPUSD_DukasM1_the5ers";"Buy";"2024.07.24 13:00:00";"1.29091";"0.7";"2024.07.24 15:58:00";"1.29272";"123.20";"25638.68";"OOS1";"PT";"-65.10";"126.70";"2h 58m";""
"22";"GBPUSD_DukasM1_the5ers";"Buy";"2024.08.13 17:00:00";"1.28179";"0.54";"2024.08.13 19:49:00";"1.28415";"124.74";"25763.42";"OOS1";"PT";"-45.90";"127.44";"2h 49m";""
"23";"GBPUSD_DukasM1_the5ers";"Buy";"2024.08.21 14:00:00";"1.30409";"0.63";"2024.08.21 17:05:00";"1.30612";"124.74";"25888.16";"OOS1";"PT";"-88.20";"127.89";"3h 5m";""
"24";"GBPUSD_DukasM1_the5ers";"Buy";"2024.08.23 08:00:00";"1.31092";"0.57";"2024.08.23 12:21:00";"1.31316";"124.83";"26012.99";"OOS1";"PT";"-14.25";"127.68";"4h 21m";""
"25";"GBPUSD_DukasM1_the5ers";"Buy";"2024.08.27 12:00:00";"1.32176";"0.52";"2024.08.27 12:19:00";"1.32420";"124.28";"26137.27";"OOS1";"PT";"-3.64";"126.88";"19m 0s";""
"26";"GBPUSD_DukasM1_the5ers";"Buy";"2024.09.06 16:00:00";"1.32098";"0.47";"2024.09.06 16:08:00";"1.31887";"-101.52";"26035.75";"OOS1";"SL";"-99.17";"31.49";"8m 0s";""
"27";"GBPUSD_DukasM1_the5ers";"Buy";"2024.09.16 07:00:00";"1.31600";"0.57";"2024.09.16 11:24:00";"1.31822";"123.69";"26159.44";"OOS1";"PT";"-43.89";"126.54";"4h 24m";""
"28";"GBPUSD_DukasM1_the5ers";"Buy";"2024.09.23 16:00:00";"1.33279";"0.39";"2024.09.24 08:00:00";"1.33606";"124.66";"26284.10";"OOS1";"PT";"-61.23";"127.53";"16h 0m";""
"29";"GBPUSD_DukasM1_the5ers";"Buy";"2024.09.27 16:00:00";"1.34245";"0.42";"2024.09.27 16:46:00";"1.34006";"-102.48";"26181.62";"OOS1";"SL";"-100.38";"11.34";"46m 0s";""
"30";"GBPUSD_DukasM1_the5ers";"Buy";"2024.09.30 11:00:00";"1.33992";"0.51";"2024.09.30 16:05:00";"1.33797";"-102.00";"26079.62";"OOS1";"SL";"-99.45";"119.85";"5h 5m";""
"31";"GBPUSD_DukasM1_the5ers";"Buy";"2024.11.26 12:00:00";"1.25717";"0.38";"2024.11.26 14:18:00";"1.26049";"124.26";"26203.88";"OOS1";"PT";"-3.42";"126.16";"2h 18m";""
"32";"GBPUSD_DukasM1_the5ers";"Buy";"2024.12.04 09:00:00";"1.26971";"0.42";"2024.12.04 10:32:00";"1.26736";"-100.80";"26103.08";"OOS1";"SL";"-98.70";"3.78";"1h 32m";""
"33";"GBPUSD_DukasM1_the5ers";"Buy";"2025.01.20 16:00:00";"1.22983";"0.32";"2025.01.20 19:25:00";"1.22671";"-101.44";"26001.64";"OOS1";"SL";"-99.84";"88.64";"3h 25m";""
"34";"GBPUSD_DukasM1_the5ers";"Buy";"2025.01.21 18:00:00";"1.22994";"0.26";"2025.01.21 23:47:00";"1.23474";"122.89";"26124.53";"OOS1";"PT";"-7.80";"124.80";"5h 47m";""
"35";"GBPUSD_DukasM1_the5ers";"Buy";"2025.01.23 16:00:00";"1.23235";"0.43";"2025.01.23 18:12:00";"1.23005";"-101.05";"26023.48";"OOS1";"SL";"-98.90";"53.32";"2h 12m";""
"36";"GBPUSD_DukasM1_the5ers";"Buy";"2025.01.31 19:00:00";"1.24458";"0.37";"2025.01.31 20:25:00";"1.24188";"-101.75";"25921.73";"OOS1";"SL";"-99.90";"95.09";"1h 25m";""
"37";"GBPUSD_DukasM1_the5ers";"Buy";"2025.02.13 06:00:00";"1.24770";"0.37";"2025.02.13 09:00:00";"1.25109";"123.58";"26045.31";"OOS1";"PT";"-4.07";"125.43";"3h 0m";""
"38";"GBPUSD_DukasM1_the5ers";"Buy";"2025.02.25 14:00:00";"1.26532";"0.48";"2025.02.26 17:30:00";"1.26795";"122.71";"26168.01";"OOS1";"PT";"-87.36";"126.24";"1d 3h 30m";""
"39";"GBPUSD_DukasM1_the5ers";"Buy";"2025.03.04 14:00:00";"1.27407";"0.38";"2025.03.04 16:15:00";"1.27148";"-100.32";"26067.69";"OOS1";"SL";"-98.42";"48.64";"2h 15m";""
"40";"GBPUSD_DukasM1_the5ers";"Buy";"2025.03.18 20:00:00";"1.30055";"0.5";"2025.03.19 07:21:00";"1.29854";"-104.18";"25963.51";"OOS1";"SL";"-100.50";"20.50";"11h 21m";""
"41";"GBPUSD_DukasM1_the5ers";"Buy";"2025.03.19 21:00:00";"1.30071";"0.49";"2025.03.19 21:19:00";"1.29866";"-102.90";"25860.61";"OOS1";"SL";"-100.45";"18.13";"19m 0s";""
"42";"GBPUSD_DukasM1_the5ers";"Buy";"2025.04.25 14:00:00";"1.33175";"0.38";"2025.04.28 02:56:00";"1.32914";"-101.98";"25758.64";"OOS1";"SL";"-99.18";"55.48";"2d 12h 56m";""
"43";"GBPUSD_DukasM1_the5ers";"Buy";"2025.04.28 12:00:00";"1.33293";"0.4";"2025.04.28 16:40:00";"1.33613";"126.00";"25884.64";"OOS1";"PT";"-1.20";"128.00";"4h 40m";""
"44";"GBPUSD_DukasM1_the5ers";"Buy";"2025.05.01 12:00:00";"1.33247";"0.4";"2025.05.01 17:31:00";"1.33000";"-100.80";"25783.84";"OOS1";"SL";"-98.80";"82.00";"5h 31m";""
"45";"GBPUSD_DukasM1_the5ers";"Buy";"2025.05.09 12:00:00";"1.32696";"0.34";"2025.05.09 17:23:00";"1.33066";"124.10";"25907.94";"OOS1";"PT";"-26.18";"125.80";"5h 23m";""
"46";"GBPUSD_DukasM1_the5ers";"Buy";"2025.05.23 05:00:00";"1.34409";"0.44";"2025.05.23 10:21:00";"1.34698";"124.96";"26032.90";"OOS1";"PT";"-14.96";"127.16";"5h 21m";""
"47";"GBPUSD_DukasM1_the5ers";"Buy";"2025.05.28 12:00:00";"1.35093";"0.47";"2025.05.28 14:16:00";"1.34882";"-101.52";"25931.38";"OOS1";"SL";"-99.17";"46.06";"2h 16m";""
"48";"GBPUSD_DukasM1_the5ers";"Buy";"2025.06.02 04:00:00";"1.34883";"0.4";"2025.06.02 09:30:00";"1.35198";"124.00";"26055.38";"OOS1";"PT";"-63.20";"126.00";"5h 30m";""
"49";"GBPUSD_DukasM1_the5ers";"Buy";"2025.06.19 12:00:00";"1.34272";"0.36";"2025.06.19 22:11:00";"1.34622";"124.20";"26179.58";"OOS1";"PT";"-84.60";"126.00";"10h 11m";""
"50";"GBPUSD_DukasM1_the5ers";"Buy";"2025.06.23 18:00:00";"1.34883";"0.29";"2025.06.24 01:06:00";"1.35317";"123.73";"26303.30";"OOS1";"PT";"-53.36";"125.86";"7h 6m";""
"51";"GBPUSD_DukasM1_the5ers";"Buy";"2025.06.25 20:00:00";"1.36407";"0.44";"2025.06.25 22:24:00";"1.36694";"124.08";"26427.38";"OOS1";"PT";"-18.48";"126.28";"2h 24m";""
"52";"GBPUSD_DukasM1_the5ers";"Buy";"2025.07.08 04:00:00";"1.36288";"0.43";"2025.07.08 12:44:00";"1.36058";"-101.05";"26326.33";"OOS1";"SL";"-98.90";"74.82";"8h 44m";""
"53";"GBPUSD_DukasM1_the5ers";"Buy";"2025.07.21 10:00:00";"1.34432";"0.52";"2025.07.21 14:09:00";"1.34674";"123.24";"26449.57";"OOS1";"PT";"-40.04";"125.84";"4h 9m";""
"54";"GBPUSD_DukasM1_the5ers";"Buy";"2025.07.29 13:00:00";"1.33536";"0.47";"2025.07.29 14:39:00";"1.33324";"-101.99";"26347.58";"OOS1";"SL";"-99.64";"37.13";"1h 39m";""
"55";"GBPUSD_DukasM1_the5ers";"Buy";"2025.08.01 16:00:00";"1.32844";"0.28";"2025.08.01 18:27:00";"1.32487";"-101.36";"26246.22";"OOS1";"SL";"-99.96";"72.52";"2h 27m";""
"56";"GBPUSD_DukasM1_the5ers";"Buy";"2025.08.05 19:00:00";"1.33074";"0.37";"2025.08.06 18:10:00";"1.33413";"122.71";"26368.93";"OOS1";"PT";"-96.20";"125.43";"23h 10m";""
"57";"GBPUSD_DukasM1_the5ers";"Buy";"2025.08.22 12:00:00";"1.34137";"0.59";"2025.08.22 17:00:00";"1.34353";"124.49";"26493.42";"OOS1";"PT";"-37.76";"127.44";"5h 0m";""
"58";"GBPUSD_DukasM1_the5ers";"Buy";"2025.08.26 13:00:00";"1.34802";"0.46";"2025.08.27 06:30:00";"1.34585";"-103.21";"26390.21";"OOS1";"SL";"-99.82";"58.88";"17h 30m";""
"59";"GBPUSD_DukasM1_the5ers";"Buy";"2025.08.29 18:00:00";"1.35097";"0.49";"2025.09.01 09:35:00";"1.35355";"122.81";"26513.03";"OOS1";"PT";"-75.95";"126.42";"2d 15h 35m";""
"60";"GBPUSD_DukasM1_the5ers";"Buy";"2025.09.08 14:00:00";"1.35302";"0.45";"2025.09.09 03:25:00";"1.35584";"123.59";"26636.62";"OOS1";"PT";"-36.90";"126.90";"13h 25m";""
"61";"GBPUSD_DukasM1_the5ers";"Buy";"2025.09.11 16:00:00";"1.35452";"0.46";"2025.09.11 18:18:00";"1.35725";"123.28";"26759.89";"OOS1";"PT";"-27.60";"125.58";"2h 18m";""
"62";"GBPUSD_DukasM1_the5ers";"Buy";"2025.09.30 18:00:00";"1.34620";"0.46";"2025.09.30 18:37:00";"1.34405";"-101.20";"26658.70";"OOS1";"SL";"-98.90";"3.22";"37m 0s";""
"63";"GBPUSD_DukasM1_the5ers";"Buy";"2025.10.29 18:00:00";"1.32414";"0.44";"2025.10.29 19:31:00";"1.32186";"-102.52";"26556.18";"OOS1";"SL";"-100.32";"12.76";"1h 31m";""
"64";"GBPUSD_DukasM1_the5ers";"Buy";"2025.11.25 12:00:00";"1.31349";"0.53";"2025.11.25 13:29:00";"1.31160";"-102.82";"26453.36";"OOS1";"SL";"-100.17";"28.62";"1h 29m";""
"65";"GBPUSD_DukasM1_the5ers";"Buy";"2025.12.01 15:00:00";"1.32674";"0.44";"2025.12.01 16:37:00";"1.32447";"-102.08";"26351.28";"OOS1";"SL";"-99.88";"36.52";"1h 37m";""
"66";"GBPUSD_DukasM1_the5ers";"Buy";"2025.12.26 16:00:00";"1.35170";"0.55";"2025.12.26 18:05:00";"1.34988";"-102.85";"26248.43";"OOS1";"SL";"-100.10";"47.30";"2h 5m";""
"67";"GBPUSD_DukasM1_the5ers";"Buy";"2025.12.29 22:00:00";"1.35069";"0.45";"2025.12.30 16:00:00";"1.34850";"-101.86";"26146.56";"OOS1";"SL";"-98.55";"106.65";"18h 0m";""
"68";"GBPUSD_DukasM1_the5ers";"Buy";"2025.12.31 15:00:00";"1.34671";"0.55";"2025.12.31 15:48:00";"1.34490";"-102.30";"26044.26";"OOS1";"SL";"-99.55";"50.60";"48m 0s";""
